area,station,component,dateTime,value
Oslo,Skøyen,PM2.5,2023-03-02T00:00:00+01:00,9.9016835648
Oslo,Skøyen,PM2.5,2023-03-03T00:00:00+01:00,8.3715259259
Oslo,Skøyen,PM2.5,2023-03-04T00:00:00+01:00,4.0132614583
Oslo,Skøyen,PM2.5,2023-03-05T00:00:00+01:00,5.0422756376
Oslo,Skøyen,PM2.5,2023-03-06T00:00:00+01:00,8.8437420139
Oslo,Skøyen,PM2.5,2023-03-07T00:00:00+01:00,6.5151458333
Oslo,Skøyen,PM2.5,2023-03-08T00:00:00+01:00,9.3438084491
Oslo,Skøyen,PM2.5,2023-03-09T00:00:00+01:00,4.7160393518
Oslo,Skøyen,PM2.5,2023-03-10T00:00:00+01:00,12.2597050926
Oslo,Skøyen,PM2.5,2023-03-11T00:00:00+01:00,9.2792251158
Oslo,Skøyen,PM2.5,2023-03-12T00:00:00+01:00,3.5289349992
Oslo,Skøyen,PM2.5,2023-03-13T00:00:00+01:00,2.7173283565
Oslo,Skøyen,PM2.5,2023-03-14T00:00:00+01:00,3.4271427083
Oslo,Skøyen,PM2.5,2023-03-15T00:00:00+01:00,7.2012578704
Oslo,Skøyen,PM2.5,2023-03-16T00:00:00+01:00,6.8249413195
Oslo,Skøyen,PM2.5,2023-03-17T00:00:00+01:00,4.196362037
Oslo,Skøyen,PM2.5,2023-03-18T00:00:00+01:00,7.1768715278
Oslo,Skøyen,PM2.5,2023-03-19T00:00:00+01:00,6.457846887
Oslo,Skøyen,PM2.5,2023-03-20T00:00:00+01:00,4.3573570602
Oslo,Skøyen,PM2.5,2023-03-21T00:00:00+01:00,5.5012148148
Oslo,Skøyen,PM2.5,2023-03-22T00:00:00+01:00,5.4664484954
Oslo,Skøyen,PM2.5,2023-03-23T00:00:00+01:00,7.1908016204
Oslo,Skøyen,PM2.5,2023-03-24T00:00:00+01:00,6.4336748843
Oslo,Skøyen,PM2.5,2023-03-25T00:00:00+01:00,2.4644664352
Oslo,Skøyen,PM2.5,2023-03-26T00:00:00+01:00,2.2504150389
Oslo,Skøyen,PM2.5,2023-03-27T00:00:00+01:00,3.4238893519
Oslo,Skøyen,PM2.5,2023-03-28T00:00:00+01:00,5.8746667824
Oslo,Skøyen,PM2.5,2023-03-29T00:00:00+01:00,3.0062052083
Oslo,Skøyen,PM2.5,2023-03-30T00:00:00+01:00,3.4750988426
Oslo,Skøyen,PM2.5,2023-03-31T00:00:00+01:00,3.9259686343
Oslo,Skøyen,PM2.5,2023-04-01T00:00:00+01:00,4.0378803241
Oslo,Skøyen,PM2.5,2023-04-02T00:00:00+01:00,4.3148238178
Oslo,Skøyen,PM2.5,2023-04-03T00:00:00+01:00,5.8918266204
Oslo,Skøyen,PM2.5,2023-04-04T00:00:00+01:00,6.2342961806
Oslo,Skøyen,PM2.5,2023-04-05T00:00:00+01:00,5.1551895833
Oslo,Skøyen,PM2.5,2023-04-06T00:00:00+01:00,2.3762868056
Oslo,Skøyen,PM2.5,2023-04-07T00:00:00+01:00,6.4769693287
Oslo,Skøyen,PM2.5,2023-04-08T00:00:00+01:00,4.8352652778
Oslo,Skøyen,PM2.5,2023-04-09T00:00:00+01:00,4.6484430201
Oslo,Skøyen,PM2.5,2023-04-10T00:00:00+01:00,5.1254608796
Oslo,Skøyen,PM2.5,2023-04-11T00:00:00+01:00,6.2529962963
Oslo,Skøyen,PM2.5,2023-04-12T00:00:00+01:00,4.1294097222
Oslo,Skøyen,PM2.5,2023-04-13T00:00:00+01:00,11.0689392361
Oslo,Skøyen,PM2.5,2023-04-14T00:00:00+01:00,5.5729569444
Oslo,Skøyen,PM2.5,2023-04-15T00:00:00+01:00,4.582021412
Oslo,Skøyen,PM2.5,2023-04-16T00:00:00+01:00,7.8939729802
Oslo,Skøyen,PM2.5,2023-04-17T00:00:00+01:00,5.5925153832
Oslo,Skøyen,PM2.5,2023-04-18T00:00:00+01:00,8.9336209491
Oslo,Skøyen,PM2.5,2023-04-19T00:00:00+01:00,7.3152559028
Oslo,Skøyen,PM2.5,2023-04-20T00:00:00+01:00,7.372691088
Oslo,Skøyen,PM2.5,2023-04-21T00:00:00+01:00,8.6329731482
Oslo,Skøyen,PM2.5,2023-04-22T00:00:00+01:00,6.3653984954
Oslo,Skøyen,PM2.5,2023-04-23T00:00:00+01:00,4.5627166874
Oslo,Skøyen,PM2.5,2023-04-24T00:00:00+01:00,0.7143047454
Oslo,Skøyen,PM2.5,2023-04-25T00:00:00+01:00,1.0843376158
Oslo,Skøyen,PM2.5,2023-04-26T00:00:00+01:00,1.9811607639
Oslo,Skøyen,PM2.5,2023-04-27T00:00:00+01:00,2.5959086805
Oslo,Skøyen,PM2.5,2023-04-28T00:00:00+01:00,2.8937650463
Oslo,Skøyen,PM2.5,2023-04-29T00:00:00+01:00,2.2435511574
Oslo,Skøyen,PM2.5,2023-04-30T00:00:00+01:00,2.0579686495
Oslo,Skøyen,PM2.5,2023-05-01T00:00:00+01:00,3.0782532407
Oslo,Skøyen,PM2.5,2023-05-02T00:00:00+01:00,2.3982341435
Oslo,Skøyen,PM2.5,2023-05-03T00:00:00+01:00,2.0768438657
Oslo,Skøyen,PM2.5,2023-05-04T00:00:00+01:00,2.328919213
Oslo,Skøyen,PM2.5,2023-05-05T00:00:00+01:00,3.1724936343
Oslo,Skøyen,PM2.5,2023-05-06T00:00:00+01:00,3.9791509259
Oslo,Skøyen,PM2.5,2023-05-07T00:00:00+01:00,4.8069326208
Oslo,Skøyen,PM2.5,2023-05-08T00:00:00+01:00,6.6332136574
Oslo,Skøyen,PM2.5,2023-05-09T00:00:00+01:00,8.8091429398
Oslo,Skøyen,PM2.5,2023-05-10T00:00:00+01:00,9.1223021991
Oslo,Skøyen,PM2.5,2023-05-11T00:00:00+01:00,11.9914704861
Oslo,Skøyen,PM2.5,2023-05-12T00:00:00+01:00,10.6195325232
Oslo,Skøyen,PM2.5,2023-05-13T00:00:00+01:00,7.6535511574
Oslo,Skøyen,PM2.5,2023-05-14T00:00:00+01:00,9.1848774658
Oslo,Skøyen,PM2.5,2023-05-15T00:00:00+01:00,9.2756918981
Oslo,Skøyen,PM2.5,2023-05-16T00:00:00+01:00,6.7094458333
Oslo,Skøyen,PM2.5,2023-05-17T00:00:00+01:00,0.8693489583
Oslo,Skøyen,PM2.5,2023-05-18T00:00:00+01:00,2.4889064815
Oslo,Skøyen,PM2.5,2023-05-19T00:00:00+01:00,7.4636351852
Oslo,Skøyen,PM2.5,2023-05-20T00:00:00+01:00,8.1756547454
Oslo,Skøyen,PM2.5,2023-05-21T00:00:00+01:00,5.8476601945
Oslo,Skøyen,PM2.5,2023-05-22T00:00:00+01:00,7.5732190972
Oslo,Skøyen,PM2.5,2023-05-23T00:00:00+01:00,7.8573090278
Oslo,Skøyen,PM2.5,2023-05-24T00:00:00+01:00,3.4352178241
Oslo,Skøyen,PM2.5,2023-05-25T00:00:00+01:00,3.5257104167
Oslo,Skøyen,PM2.5,2023-05-26T00:00:00+01:00,2.3407050926
Oslo,Skøyen,PM2.5,2023-05-27T00:00:00+01:00,5.234541088
Oslo,Skøyen,PM2.5,2023-05-28T00:00:00+01:00,2.3792618551
Oslo,Skøyen,PM2.5,2023-05-29T00:00:00+01:00,2.2861596065
Oslo,Skøyen,PM2.5,2023-05-30T00:00:00+01:00,2.3697962963
Oslo,Skøyen,PM2.5,2023-05-31T00:00:00+01:00,3.2330108796
Oslo,Skøyen,PM2.5,2023-06-01T00:00:00+01:00,1.9083476852
Oslo,Skøyen,PM2.5,2023-06-02T00:00:00+01:00,1.7192179533
Oslo,Skøyen,PM2.5,2023-06-03T00:00:00+01:00,3.1006310185
Oslo,Skøyen,PM2.5,2023-06-04T00:00:00+01:00,2.994697883
Oslo,Skøyen,PM2.5,2023-06-05T00:00:00+01:00,8.7539956019
Oslo,Skøyen,PM2.5,2023-06-06T00:00:00+01:00,7.1058700758
Oslo,Skøyen,PM2.5,2023-06-07T00:00:00+01:00,6.8499261574
Oslo,Skøyen,PM2.5,2023-06-08T00:00:00+01:00,6.7991934028
Oslo,Skøyen,PM2.5,2023-06-09T00:00:00+01:00,3.6578042824
Oslo,Skøyen,PM2.5,2023-06-10T00:00:00+01:00,2.7856384259
Oslo,Skøyen,PM2.5,2023-06-11T00:00:00+01:00,3.5323552625
Oslo,Skøyen,PM2.5,2023-06-12T00:00:00+01:00,6.8570706019
Oslo,Skøyen,PM2.5,2023-06-13T00:00:00+01:00,8.8948309028
Oslo,Skøyen,PM2.5,2023-06-14T00:00:00+01:00,10.379041088
Oslo,Skøyen,PM2.5,2023-06-15T00:00:00+01:00,12.5013321759
Oslo,Skøyen,PM2.5,2023-06-16T00:00:00+01:00,12.8524126157
Oslo,Skøyen,PM2.5,2023-06-17T00:00:00+01:00,10.1748126158
Oslo,Skøyen,PM2.5,2023-06-18T00:00:00+01:00,11.1915738961
Oslo,Skøyen,PM2.5,2023-06-19T00:00:00+01:00,13.2119509259
Oslo,Skøyen,PM2.5,2023-06-20T00:00:00+01:00,12.5791407407
Oslo,Skøyen,PM2.5,2023-06-21T00:00:00+01:00,14.9930921296
Oslo,Skøyen,PM2.5,2023-06-22T00:00:00+01:00,5.2766341435
Oslo,Skøyen,PM2.5,2023-06-23T00:00:00+01:00,2.6650850694
Oslo,Skøyen,PM2.5,2023-06-24T00:00:00+01:00,4.0171792824
Oslo,Skøyen,PM2.5,2023-06-25T00:00:00+01:00,6.2340567317
Oslo,Skøyen,PM2.5,2023-06-26T00:00:00+01:00,4.4254297454
Oslo,Skøyen,PM2.5,2023-06-27T00:00:00+01:00,6.0843659722
Oslo,Skøyen,PM2.5,2023-06-28T00:00:00+01:00,7.3805003472
Oslo,Skøyen,PM2.5,2023-06-29T00:00:00+01:00,4.5852431713
Oslo,Skøyen,PM2.5,2023-06-30T00:00:00+01:00,3.5298314815
Oslo,Skøyen,PM2.5,2023-07-01T00:00:00+01:00,3.8445482639
Oslo,Skøyen,PM2.5,2023-07-02T00:00:00+01:00,3.6696279062
Oslo,Skøyen,PM2.5,2023-07-03T00:00:00+01:00,2.7543982639
Oslo,Skøyen,PM2.5,2023-07-04T00:00:00+01:00,1.5185292824
Oslo,Skøyen,PM2.5,2023-07-05T00:00:00+01:00,3.3577216435
Oslo,Skøyen,PM2.5,2023-07-06T00:00:00+01:00,3.571040625
Oslo,Skøyen,PM2.5,2023-07-07T00:00:00+01:00,3.0079133102
Oslo,Skøyen,PM2.5,2023-07-08T00:00:00+01:00,3.5087334491
Oslo,Skøyen,PM2.5,2023-07-09T00:00:00+01:00,4.1977880024
Oslo,Skøyen,PM2.5,2023-07-10T00:00:00+01:00,4.69878125
Oslo,Skøyen,PM2.5,2023-07-11T00:00:00+01:00,4.7025269676
Oslo,Skøyen,PM2.5,2023-07-12T00:00:00+01:00,4.5886940972
Oslo,Skøyen,PM2.5,2023-07-13T00:00:00+01:00,4.0091791667
Oslo,Skøyen,PM2.5,2023-07-14T00:00:00+01:00,2.2175998843
Oslo,Skøyen,PM2.5,2023-07-15T00:00:00+01:00,4.3929038194
Oslo,Skøyen,PM2.5,2023-07-16T00:00:00+01:00,6.0877275543
Oslo,Skøyen,PM2.5,2023-07-17T00:00:00+01:00,3.6999555556
Oslo,Skøyen,PM2.5,2023-07-18T00:00:00+01:00,0.944915625
Oslo,Skøyen,PM2.5,2023-07-19T00:00:00+01:00,1.1047420139
Oslo,Skøyen,PM2.5,2023-07-20T00:00:00+01:00,0.996778588
Oslo,Skøyen,PM2.5,2023-07-21T00:00:00+01:00,1.3099761574
Oslo,Skøyen,PM2.5,2023-07-22T00:00:00+01:00,2.4782107639
Oslo,Skøyen,PM2.5,2023-07-23T00:00:00+01:00,2.0233906411
Oslo,Skøyen,PM2.5,2023-07-24T00:00:00+01:00,2.0442091435
Oslo,Skøyen,PM2.5,2023-07-25T00:00:00+01:00,1.9073784091
Oslo,Skøyen,PM2.5,2023-07-26T00:00:00+01:00,2.7458837963
Oslo,Skøyen,PM2.5,2023-07-27T00:00:00+01:00,1.3207261574
Oslo,Skøyen,PM2.5,2023-07-28T00:00:00+01:00,2.5296388889
Oslo,Skøyen,PM2.5,2023-07-29T00:00:00+01:00,4.468872338
Oslo,Skøyen,PM2.5,2023-07-30T00:00:00+01:00,4.864466492
Oslo,Skøyen,PM2.5,2023-07-31T00:00:00+01:00,3.667341088
Oslo,Skøyen,PM2.5,2023-08-01T00:00:00+01:00,2.9347215278
Oslo,Skøyen,PM2.5,2023-08-02T00:00:00+01:00,3.5445809028
Oslo,Skøyen,PM2.5,2023-08-03T00:00:00+01:00,3.7356864583
Oslo,Skøyen,PM2.5,2023-08-04T00:00:00+01:00,2.752981713
Oslo,Skøyen,PM2.5,2023-08-05T00:00:00+01:00,3.0423450231
Oslo,Skøyen,PM2.5,2023-08-06T00:00:00+01:00,3.2126120825
Oslo,Skøyen,PM2.5,2023-08-07T00:00:00+01:00,2.2891501157
Oslo,Skøyen,PM2.5,2023-08-08T00:00:00+01:00,2.5064238426
Oslo,Skøyen,PM2.5,2023-08-09T00:00:00+01:00,1.7366456019
Oslo,Skøyen,PM2.5,2023-08-10T00:00:00+01:00,1.5123006945
Oslo,Skøyen,PM2.5,2023-08-11T00:00:00+01:00,2.3143340278
Oslo,Skøyen,PM2.5,2023-08-12T00:00:00+01:00,4.9058621528
Oslo,Skøyen,PM2.5,2023-08-13T00:00:00+01:00,5.0694431185
Oslo,Skøyen,PM2.5,2023-08-14T00:00:00+01:00,5.3453844907
Oslo,Skøyen,PM2.5,2023-08-15T00:00:00+01:00,5.1450561343
Oslo,Skøyen,PM2.5,2023-08-16T00:00:00+01:00,4.9623444444
Oslo,Skøyen,PM2.5,2023-08-17T00:00:00+01:00,2.8351856482
Oslo,Skøyen,PM2.5,2023-08-18T00:00:00+01:00,2.3699386574
Oslo,Skøyen,PM2.5,2023-08-19T00:00:00+01:00,2.5706967593
Oslo,Skøyen,PM2.5,2023-08-20T00:00:00+01:00,4.0646725353
Oslo,Skøyen,PM2.5,2023-08-21T00:00:00+01:00,4.9260921296
Oslo,Skøyen,PM2.5,2023-08-22T00:00:00+01:00,4.8187603009
Oslo,Skøyen,PM2.5,2023-08-23T00:00:00+01:00,4.2643417824
Oslo,Skøyen,PM2.5,2023-08-24T00:00:00+01:00,2.4379347222
Oslo,Skøyen,PM2.5,2023-08-25T00:00:00+01:00,3.4110253472
Oslo,Skøyen,PM2.5,2023-08-26T00:00:00+01:00,1.4475638889
Oslo,Skøyen,PM2.5,2023-08-27T00:00:00+01:00,1.9309368143
Oslo,Skøyen,PM2.5,2023-08-28T00:00:00+01:00,2.9088501158
Oslo,Skøyen,PM2.5,2023-08-29T00:00:00+01:00,2.6339983796
Oslo,Skøyen,PM2.5,2023-08-30T00:00:00+01:00,3.102050463
Oslo,Skøyen,PM2.5,2023-08-31T00:00:00+01:00,3.6416571637
Oslo,Skøyen,PM2.5,2023-09-01T00:00:00+01:00,3.7736818287
Oslo,Skøyen,PM2.5,2023-09-02T00:00:00+01:00,3.3126054398
Oslo,Skøyen,PM2.5,2023-09-03T00:00:00+01:00,2.6460454747
Oslo,Skøyen,PM2.5,2023-09-04T00:00:00+01:00,4.0209206018
Oslo,Skøyen,PM2.5,2023-09-05T00:00:00+01:00,4.0048800926
Oslo,Skøyen,PM2.5,2023-09-06T00:00:00+01:00,3.9271032407
Oslo,Skøyen,PM2.5,2023-09-07T00:00:00+01:00,6.2369936343
Oslo,Skøyen,PM2.5,2023-09-08T00:00:00+01:00,8.481247338
Oslo,Skøyen,PM2.5,2023-09-09T00:00:00+01:00,15.5778607639
Oslo,Skøyen,PM2.5,2023-09-10T00:00:00+01:00,15.8553254636
Oslo,Skøyen,PM2.5,2023-09-11T00:00:00+01:00,8.9312236111
Oslo,Skøyen,PM2.5,2023-09-12T00:00:00+01:00,5.124743287
Oslo,Skøyen,PM2.5,2023-09-13T00:00:00+01:00,1.3228346065
Oslo,Skøyen,PM2.5,2023-09-14T00:00:00+01:00,2.0933810185
Oslo,Skøyen,PM2.5,2023-09-15T00:00:00+01:00,3.1604104167
Oslo,Skøyen,PM2.5,2023-09-16T00:00:00+01:00,4.0178711805
Oslo,Skøyen,PM2.5,2023-09-17T00:00:00+01:00,1.7023605217
Oslo,Skøyen,PM2.5,2023-09-18T00:00:00+01:00,2.8933851852
Oslo,Skøyen,PM2.5,2023-09-19T00:00:00+01:00,3.5988944445
Oslo,Skøyen,PM2.5,2023-09-20T00:00:00+01:00,3.7754770833
Oslo,Skøyen,PM2.5,2023-09-21T00:00:00+01:00,5.2713326389
Oslo,Skøyen,PM2.5,2023-09-22T00:00:00+01:00,2.6973416667
Oslo,Skøyen,PM2.5,2023-09-23T00:00:00+01:00,3.6352827546
Oslo,Skøyen,PM2.5,2023-09-24T00:00:00+01:00,2.372649707
Oslo,Skøyen,PM2.5,2023-09-25T00:00:00+01:00,6.6129512731
Oslo,Skøyen,PM2.5,2023-09-26T00:00:00+01:00,7.3398577546
Oslo,Skøyen,PM2.5,2023-09-27T00:00:00+01:00,8.7233300926
Oslo,Skøyen,PM2.5,2023-09-28T00:00:00+01:00,8.6169938657
Oslo,Skøyen,PM2.5,2023-09-29T00:00:00+01:00,6.4347118056
Oslo,Skøyen,PM2.5,2023-09-30T00:00:00+01:00,3.3199648148
Oslo,Skøyen,PM2.5,2023-10-01T00:00:00+01:00,3.3906471734
Oslo,Skøyen,PM2.5,2023-10-02T00:00:00+01:00,4.9714059028
Oslo,Skøyen,PM2.5,2023-10-03T00:00:00+01:00,6.033265625
Oslo,Skøyen,PM2.5,2023-10-04T00:00:00+01:00,3.4504899306
Oslo,Skøyen,PM2.5,2023-10-05T00:00:00+01:00,2.5818159722
Oslo,Skøyen,PM2.5,2023-10-06T00:00:00+01:00,2.3427028935
Oslo,Skøyen,PM2.5,2023-10-07T00:00:00+01:00,2.5171799769
Oslo,Skøyen,PM2.5,2023-10-08T00:00:00+01:00,4.5977230023
Oslo,Skøyen,PM2.5,2023-10-09T00:00:00+01:00,5.9980037037
Oslo,Skøyen,PM2.5,2023-10-10T00:00:00+01:00,5.8295883102
Oslo,Skøyen,PM2.5,2023-10-11T00:00:00+01:00,3.6550076389
Oslo,Skøyen,PM2.5,2023-10-12T00:00:00+01:00,2.4013219907
Oslo,Skøyen,PM2.5,2023-10-13T00:00:00+01:00,4.7195721065
Oslo,Skøyen,PM2.5,2023-10-14T00:00:00+01:00,1.44671875
Oslo,Skøyen,PM2.5,2023-10-15T00:00:00+01:00,2.2205507185
Oslo,Skøyen,PM2.5,2023-10-16T00:00:00+01:00,2.806037963
Oslo,Skøyen,PM2.5,2023-10-17T00:00:00+01:00,3.7817631944
Oslo,Skøyen,PM2.5,2023-10-18T00:00:00+01:00,4.3585088384
Oslo,Skøyen,PM2.5,2023-10-19T00:00:00+01:00,1.8806498842
Oslo,Skøyen,PM2.5,2023-10-20T00:00:00+01:00,2.5152320602
Oslo,Skøyen,PM2.5,2023-10-21T00:00:00+01:00,1.9958381944
Oslo,Skøyen,PM2.5,2023-10-22T00:00:00+01:00,1.342312504
Oslo,Skøyen,PM2.5,2023-10-23T00:00:00+01:00,2.1012040509
Oslo,Skøyen,PM2.5,2023-10-24T00:00:00+01:00,2.3859018518
Oslo,Skøyen,PM2.5,2023-10-25T00:00:00+01:00,2.3159925926
Oslo,Skøyen,PM2.5,2023-10-26T00:00:00+01:00,3.3168668981
Oslo,Skøyen,PM2.5,2023-10-27T00:00:00+01:00,3.6829734954
Oslo,Skøyen,PM2.5,2023-10-28T00:00:00+01:00,4.3640444445
Oslo,Skøyen,PM2.5,2023-10-29T00:00:00+01:00,2.5932657655
Oslo,Skøyen,PM2.5,2023-10-30T00:00:00+01:00,1.675166088
Oslo,Skøyen,PM2.5,2023-10-31T00:00:00+01:00,1.4423064815
Oslo,Skøyen,PM2.5,2023-11-01T00:00:00+01:00,1.9214101852
Oslo,Skøyen,PM2.5,2023-11-02T00:00:00+01:00,0.9874309028
Oslo,Skøyen,PM2.5,2023-11-03T00:00:00+01:00,0.7265039352
Oslo,Skøyen,PM2.5,2023-11-04T00:00:00+01:00,1.3028331019
Oslo,Skøyen,PM2.5,2023-11-05T00:00:00+01:00,2.482291294
Oslo,Skøyen,PM2.5,2023-11-06T00:00:00+01:00,2.8599347222
Oslo,Skøyen,PM2.5,2023-11-07T00:00:00+01:00,4.0674587963
Oslo,Skøyen,PM2.5,2023-11-08T00:00:00+01:00,2.9288481481
Oslo,Skøyen,PM2.5,2023-11-09T00:00:00+01:00,1.9089765046
Oslo,Skøyen,PM2.5,2023-11-10T00:00:00+01:00,1.4968430556
Oslo,Skøyen,PM2.5,2023-11-11T00:00:00+01:00,0.8660586806
Oslo,Skøyen,PM2.5,2023-11-12T00:00:00+01:00,1.0435677706
Oslo,Skøyen,PM2.5,2023-11-13T00:00:00+01:00,3.6797811343
Oslo,Skøyen,PM2.5,2023-11-14T00:00:00+01:00,1.974706713
Oslo,Skøyen,PM2.5,2023-11-15T00:00:00+01:00,3.0560790509
Oslo,Skøyen,PM2.5,2023-11-16T00:00:00+01:00,3.9794116898
Oslo,Skøyen,PM2.5,2023-11-17T00:00:00+01:00,5.9426993056
Oslo,Skøyen,PM2.5,2023-11-18T00:00:00+01:00,18.3059796296
Oslo,Skøyen,PM2.5,2023-11-19T00:00:00+01:00,6.3964284448
Oslo,Skøyen,PM2.5,2023-11-20T00:00:00+01:00,5.1115627315
Oslo,Skøyen,PM2.5,2023-11-21T00:00:00+01:00,10.9861549768
Oslo,Skøyen,PM2.5,2023-11-22T00:00:00+01:00,7.0580516204
Oslo,Skøyen,PM2.5,2023-11-23T00:00:00+01:00,3.9676331018
Oslo,Skøyen,PM2.5,2023-11-24T00:00:00+01:00,8.703421412
Oslo,Skøyen,PM2.5,2023-11-25T00:00:00+01:00,11.1285668982
Oslo,Skøyen,PM2.5,2023-11-26T00:00:00+01:00,9.0912460809
Oslo,Skøyen,PM2.5,2023-11-27T00:00:00+01:00,2.5517447917
Oslo,Skøyen,PM2.5,2023-11-28T00:00:00+01:00,4.1981978009
Oslo,Skøyen,PM2.5,2023-11-29T00:00:00+01:00,1.8631119213
Oslo,Skøyen,PM2.5,2023-11-30T00:00:00+01:00,2.6226665509
Oslo,Skøyen,PM2.5,2023-12-01T00:00:00+01:00,17.6855039141
Oslo,Skøyen,PM2.5,2023-12-02T00:00:00+01:00,21.4987525463
Oslo,Skøyen,PM2.5,2023-12-03T00:00:00+01:00,37.0033689541
Oslo,Skøyen,PM2.5,2023-12-04T00:00:00+01:00,37.9855141204
Oslo,Skøyen,PM2.5,2023-12-05T00:00:00+01:00,37.4493233796
Oslo,Skøyen,PM2.5,2023-12-06T00:00:00+01:00,18.8740921296
Oslo,Skøyen,PM2.5,2023-12-07T00:00:00+01:00,15.0571079861
Oslo,Skøyen,PM2.5,2023-12-08T00:00:00+01:00,6.1378144676
Oslo,Skøyen,PM2.5,2023-12-09T00:00:00+01:00,5.9446083333
Oslo,Skøyen,PM2.5,2023-12-10T00:00:00+01:00,4.5070569351
Oslo,Skøyen,PM2.5,2023-12-11T00:00:00+01:00,2.6797233796
Oslo,Skøyen,PM2.5,2023-12-12T00:00:00+01:00,3.1265961806
Oslo,Skøyen,PM2.5,2023-12-13T00:00:00+01:00,3.0156408565
Oslo,Skøyen,PM2.5,2023-12-14T00:00:00+01:00,6.0385983796
Oslo,Skøyen,PM2.5,2023-12-15T00:00:00+01:00,14.6561701389
Oslo,Skøyen,PM2.5,2023-12-16T00:00:00+01:00,22.9164509259
Oslo,Skøyen,PM2.5,2023-12-17T00:00:00+01:00,11.2854033036
Oslo,Skøyen,PM2.5,2023-12-18T00:00:00+01:00,10.4176699074
Oslo,Skøyen,PM2.5,2023-12-19T00:00:00+01:00,12.7887488426
Oslo,Skøyen,PM2.5,2023-12-20T00:00:00+01:00,13.2084699074
Oslo,Skøyen,PM2.5,2023-12-21T00:00:00+01:00,4.11678125
Oslo,Skøyen,PM2.5,2023-12-22T00:00:00+01:00,2.7806075231
Oslo,Skøyen,PM2.5,2023-12-23T00:00:00+01:00,17.8386962963
Oslo,Skøyen,PM2.5,2023-12-24T00:00:00+01:00,11.9957387872
Oslo,Skøyen,PM2.5,2023-12-25T00:00:00+01:00,12.3553789352
Oslo,Skøyen,PM2.5,2023-12-26T00:00:00+01:00,30.6897430556
Oslo,Skøyen,PM2.5,2023-12-27T00:00:00+01:00,32.4663979167
Oslo,Skøyen,PM2.5,2023-12-28T00:00:00+01:00,7.6312048611
Oslo,Skøyen,PM2.5,2023-12-29T00:00:00+01:00,6.4610046296
Oslo,Skøyen,PM2.5,2023-12-30T00:00:00+01:00,9.3665050926
Oslo,Skøyen,PM2.5,2023-12-31T00:00:00+01:00,2.386261659
Oslo,Skøyen,PM2.5,2024-01-01T00:00:00+01:00,3.1065241898
Oslo,Skøyen,PM2.5,2024-01-02T00:00:00+01:00,2.218255787
Oslo,Skøyen,PM2.5,2024-01-03T00:00:00+01:00,2.3171983796
Oslo,Skøyen,PM2.5,2024-01-04T00:00:00+01:00,6.2999387732
Oslo,Skøyen,PM2.5,2024-01-05T00:00:00+01:00,42.3722763889
Oslo,Skøyen,PM2.5,2024-01-06T00:00:00+01:00,51.236559838
Oslo,Skøyen,PM2.5,2024-01-07T00:00:00+01:00,42.167291383
Oslo,Skøyen,PM2.5,2024-01-08T00:00:00+01:00,42.0013739583
Oslo,Skøyen,PM2.5,2024-01-09T00:00:00+01:00,52.9992248843
Oslo,Skøyen,PM2.5,2024-01-10T00:00:00+01:00,51.7827346065
Oslo,Skøyen,PM2.5,2024-01-11T00:00:00+01:00,27.3632173611
Oslo,Skøyen,PM2.5,2024-01-12T00:00:00+01:00,19.9011196759
Oslo,Skøyen,PM2.5,2024-01-13T00:00:00+01:00,39.4936496528
Oslo,Skøyen,PM2.5,2024-01-14T00:00:00+01:00,17.8225026674
Oslo,Skøyen,PM2.5,2024-01-15T00:00:00+01:00,9.3389732639
Oslo,Skøyen,PM2.5,2024-01-16T00:00:00+01:00,13.6200983796
Oslo,Skøyen,PM2.5,2024-01-17T00:00:00+01:00,5.4873555556
Oslo,Skøyen,PM2.5,2024-01-18T00:00:00+01:00,13.38
Oslo,Skøyen,PM2.5,2024-01-19T00:00:00+01:00,28.8646965278
Oslo,Skøyen,PM2.5,2024-01-20T00:00:00+01:00,37.0284112269
Oslo,Skøyen,PM2.5,2024-01-21T00:00:00+01:00,12.42299015
Oslo,Skøyen,PM2.5,2024-01-22T00:00:00+01:00,5.3155013889
Oslo,Skøyen,PM2.5,2024-01-23T00:00:00+01:00,4.2599402778
Oslo,Skøyen,PM2.5,2024-01-24T00:00:00+01:00,5.8878010417
Oslo,Skøyen,PM2.5,2024-01-25T00:00:00+01:00,10.9550866898
Oslo,Skøyen,PM2.5,2024-01-26T00:00:00+01:00,7.4656734954
Oslo,Skøyen,PM2.5,2024-01-27T00:00:00+01:00,10.3596467593
Oslo,Skøyen,PM2.5,2024-01-28T00:00:00+01:00,10.270532566
Oslo,Skøyen,PM2.5,2024-01-29T00:00:00+01:00,14.39311875
Oslo,Skøyen,PM2.5,2024-01-30T00:00:00+01:00,9.4157310185
Oslo,Skøyen,PM2.5,2024-01-31T00:00:00+01:00,9.1561306713
Oslo,Skøyen,PM2.5,2024-02-01T00:00:00+01:00,3.4566164352
Oslo,Skøyen,PM2.5,2024-02-02T00:00:00+01:00,10.3830503472
Oslo,Skøyen,PM2.5,2024-02-03T00:00:00+01:00,1.0498164352
Oslo,Skøyen,PM2.5,2024-02-04T00:00:00+01:00,2.2648573639
Oslo,Skøyen,PM2.5,2024-02-05T00:00:00+01:00,8.8075231481
Oslo,Skøyen,PM2.5,2024-02-06T00:00:00+01:00,6.5405734954
